41683720,349,"sintomas causas y prevencion del mal de altura","2017-07-22 10:53:41.0"
41683720,349,"sintomas causas y prevencion del mal de altura","2017-07-22 10:53:41.0","2017-07-22 10:53:55.0",2,https://infotratamiento.com/consejos-salud/mal-de-altura/,"Qué es el <b>Mal</b> <b>de</b> <b>Altura</b>? Síntomas, <b>Causas</b> <b>y</b> Prevención","<b>C ausas del mal de altura</b>. La presión atmosférica <b>y</b> por tanto con ella, la presión parcial en oxígeno, ... 3 <b>Causas del mal de altura</b> ; 4 Prevención <b>y</b> cuidados;"
41683720,349,"sintomas causas y prevencion del mal de altura","2017-07-22 10:53:41.0","2017-07-22 11:04:57.0",7,http://cae.ar.tripod.com/Publicaciones/prevencion_y_tratamiento_del_mal_de_altura.htm,"<b>PREVENCION</b> <b>Y</b> TRATAMIENTO <b>DEL</b> <b>MAL</b> <b>DE</b> <b>ALTURA</b> O PUNA","<b>PREVENCION Y</b> TRATAMIENTO <b>DEL MAL DE ALTURA</b> O PUNA. Sección Espeleología (1) Por Martín Abarrategui (2)"
41683720,349,"sintomas causas y prevencion del mal de altura","2017-07-22 10:53:41.0","2017-07-22 11:05:38.0",9,http://www.sos-emergencias.es/document/malaltur/mal2.html,"<b>PREVENCION</b> <b>Y</b> TRATAMIENTO <b>DEL</b> <b>MAL</b> <b>DE</b> <b>ALTURA</b>","Durante las fase <b>de</b> reposo en los campos inferiores se debe reequilibran la dieta a base <b>de</b> proteína <b>y</b> grasa. <b>PREVENCION DEL MAL DE ALTURA</b>. ... <b>Sintomas</b> màs ..."
43665081,418,"sintomas, causas y prevencion del mal de altura","2017-07-22 12:13:17.0"
43665081,418,"sintomas, causas y prevencion del mal de altura","2017-07-22 12:13:17.0","2017-07-22 12:13:56.0",3,https://es.wikipedia.org/wiki/Mal_de_monta%C3%B1a,"<b>Mal</b> <b>de</b> montaña - Wikipedia, la enciclopedia libre","La principal <b>causa de</b> esta aflicción ... <b>de</b> vapor debido a la altitud puede contribuir a los síntomas <b>del mal de altura</b>. ... <b>Mal de altura</b>. Prevención <b>y</b> ..."
43164637,380,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:11:00.0"
43164637,381,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:11:00.0"
43164637,381,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:11:00.0","2017-07-22 11:11:05.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43164637,382,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:11:01.0"
41914129,357,"aptitude tricks","2017-07-22 10:58:21.0"
41914129,360,"altitude sickness","2017-07-22 11:00:57.0"
41914129,360,"altitude sickness","2017-07-22 11:00:57.0","2017-07-22 11:01:00.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
41914129,360,"altitude sickness","2017-07-22 11:00:57.0","2017-07-22 11:02:11.0",4,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - Wikipedia","<b>Altitude sickness</b>—also known as acute mountain <b>sickness</b> (AMS), is a pathological effect of high <b>altitude</b> on humans, caused by acute exposure to low partial pressure ..."
41914129,361,"altitude","2017-07-22 11:01:02.0"
43587540,414,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:00:22.0"
43587540,414,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:00:22.0","2017-07-22 12:00:24.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43587540,414,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:00:22.0","2017-07-22 12:04:00.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
43587540,414,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:00:22.0","2017-07-22 12:05:07.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
42192898,356,"боязнь высоты","2017-07-22 10:57:48.0"
42192898,356,"боязнь высоты","2017-07-22 10:57:48.0","2017-07-22 10:57:54.0",1,http://ru.wikihow.com/%D0%BF%D1%80%D0%B5%D0%BE%D0%B4%D0%BE%D0%BB%D0%B5%D1%82%D1%8C-%D0%B1%D0%BE%D1%8F%D0%B7%D0%BD%D1%8C-%D0%B2%D1%8B%D1%81%D0%BE%D1%82%D1%8B,"Как преодолеть <b>боязнь высоты</b>","Как преодолеть <b>боязнь высоты</b>. По оценкам специалистов, сильная <b>боязнь высоты</b>, или ..."
42192898,356,"боязнь высоты","2017-07-22 10:57:48.0","2017-07-22 10:59:07.0",5,http://psihomed.com/akrofobiya/,"Акрофобия (<b>боязнь высоты</b>) - лечение, причины, симптомы","Акрофобия - это <b>боязнь высоты</b>. Данная фобия относится к категории страхов, связанных с ..."
42192898,356,"боязнь высоты","2017-07-22 10:57:48.0","2017-07-22 11:00:27.0",4,http://apatii.net/fobii/boyazn-vysoty,"<b>Боязнь высоты</b> (Акрофобия): что делать, чтобы перестать ...","Акрофобия проявляется как завышенный страх <b>высоты</b>. Может проявляться при различных ..."
15505671,317,"Altitude sickness","2017-07-22 10:32:39.0"
15505671,317,"Altitude sickness","2017-07-22 10:32:39.0","2017-07-22 10:32:45.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
15505671,317,"Altitude sickness","2017-07-22 10:32:39.0","2017-07-22 10:39:13.0",7,http://www.emedicinehealth.com/mountain_sickness/article_em.htm,"High <b>Altitude Sickness</b> Symptoms, Remedies, &amp; Cures","<b>Altitude sickness</b> (mountain <b>sickness</b>) symptoms include fatigue, headache, dizziness, insomnia, nausea, edema, shortness of breath, and decreased appetite."
15505671,317,"Altitude sickness","2017-07-22 10:32:39.0","2017-07-22 10:41:27.0",12,http://www.wikihow.com/Prevent-Altitude-Sickness,"How to Prevent <b>Altitude Sickness</b>: 14 Steps (with Pictures)","How to Prevent <b>Altitude Sickness</b>. As you travel to higher altitudes, such as the areas around mountains, many changes are observed in the environment that can affect you."
36252499,393,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:16:07.0"
36252499,393,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:16:07.0","2017-07-22 11:16:12.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
36252499,393,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:16:07.0","2017-07-22 11:16:15.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
36252499,393,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:16:07.0","2017-07-22 11:16:17.0",3,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude</b> <b>Sickness</b>-Topic Overview - <b>WebMD</b>","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This <b>causes symptoms</b> such as a headache and not ..."
36252499,393,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:16:07.0","2017-07-22 11:16:18.0",4,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - <b>Wikipedia</b>","The most serious <b>symptoms of altitude sickness</b> arise ... <b>cause of altitude</b>-induced edema is ... that sumatriptan may help <b>prevent altitude sickness</b>. ..."
36252499,393,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:16:07.0","2017-07-22 11:18:20.0",10,http://conditions.healthgrove.com/l/32/Altitude-Sickness,"<b>Altitude Sickness</b> - <b>Causes</b>, <b>Symptoms</b>, <b>and Treatment</b>","Learn about the <b>causes</b> and <b>symptoms of Altitude Sickness</b>. Research <b>treatment</b> options, nearby doctors, clinical trials, and more."
40557293,354,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:57:28.0"
40557293,354,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:57:28.0","2017-07-22 10:57:36.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
36938032,358,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:59:52.0"
36938032,358,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:59:52.0","2017-07-22 10:59:58.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
36938032,358,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:59:52.0","2017-07-22 11:01:49.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
36938032,358,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:59:52.0","2017-07-22 11:02:58.0",7,https://wwwnc.cdc.gov/travel/yellowbook/2016/the-pre-travel-consultation/altitude-illness,"<b>Altitude Illness</b> - <b>Centers for Disease Control and Prevention</b>","The goal for the traveler may not be to avoid all <b>symptoms of altitude illness</b> but to ... <b>Sickness</b>/High-<b>Altitude</b> ... <b>and treatment</b> of high-<b>altitude illness</b>."
36938032,358,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:59:52.0","2017-07-22 11:03:01.0",8,http://www.medicalnewstoday.com/articles/179819.php,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b> and Diagnosis","Acute mountain <b>sickness</b> is experienced shortly after ascending too rapidly to a high <b>altitude</b>. <b>Symptoms of altitude sickness</b>. ... <b>Causes</b>, <b>treatment</b>, and recovery."
30055681,359,"causes and prevention of altitude sickness","2017-07-22 11:00:34.0"
30055681,359,"causes and prevention of altitude sickness","2017-07-22 11:00:34.0","2017-07-22 11:00:41.0",1,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, Symptoms <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, symptoms, <b>treatment and prevention</b> plus additional in depth medical information."
30055681,359,"causes and prevention of altitude sickness","2017-07-22 11:00:34.0","2017-07-22 11:04:01.0",3,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to <b>prevent</b> it."
30055681,359,"causes and prevention of altitude sickness","2017-07-22 11:00:34.0","2017-07-22 11:05:14.0",6,http://www.emedicinehealth.com/mountain_sickness/article_em.htm,"High <b>Altitude Sickness</b> Symptoms, Remedies, &amp; Cures","The <b>cause of altitude sickness</b> is the decreasing ... <b>Prevention of altitude sickness</b> is by acclimatizing the body to increasing <b>altitude</b>. <b>Prevention</b> of acute mountain ..."
30055681,359,"causes and prevention of altitude sickness","2017-07-22 11:00:34.0","2017-07-22 11:06:03.0",9,https://wwwnc.cdc.gov/travel/yellowbook/2016/the-pre-travel-consultation/altitude-illness,"<b>Altitude Illness</b> - <b>Centers for Disease Control and Prevention</b>","The high-<b>altitude</b> environment exposes travelers to cold, low humidity, increased ultraviolet radiation, and decreased air pressure, all of which can <b>cause</b> problems ..."
8057247,314,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:29:52.0"
8057247,314,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:29:52.0","2017-07-22 10:29:59.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
8057247,314,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:29:52.0","2017-07-22 10:32:02.0",3,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude</b> <b>Sickness</b>-Topic Overview - <b>WebMD</b>","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This <b>causes symptoms</b> such as a headache and not ..."
8057247,324,"symptoms, causes and prevention of altitude sickness high temperature","2017-07-22 10:40:12.0"
32108646,405,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:40:59.0"
32108646,405,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:40:59.0","2017-07-22 11:41:04.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
42262643,396,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:25:13.0"
42262643,396,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:25:13.0","2017-07-22 11:25:50.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
42262643,398,"symptoms, causes and prevention of altitude sickness at sea","2017-07-22 11:27:27.0"
42262643,398,"symptoms, causes and prevention of altitude sickness at sea","2017-07-22 11:27:27.0","2017-07-22 11:27:38.0",6,http://altitudesicknesscure.com/,"<b>Altitude Sickness</b> - Relief, Cure <b>and Prevention</b>","Learn more about <b>Altitude Sickness</b> (Acute Mountain <b>Sickness</b>): Signs, <b>Symptoms</b>, <b>Causes</b>, <b>Prevention and Treatment</b>"
39616594,334,"altitude sickness","2017-07-22 10:45:54.0"
39616594,334,"altitude sickness","2017-07-22 10:45:54.0","2017-07-22 10:45:59.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
39616594,334,"altitude sickness","2017-07-22 10:45:54.0","2017-07-22 10:48:37.0",2,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude Sickness</b>-Topic Overview - WebMD","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This causes symptoms such as a headache and not ..."
39616594,334,"altitude sickness","2017-07-22 10:45:54.0","2017-07-22 10:49:57.0",5,http://www.medicinenet.com/altitude_sickness_symptoms/views.htm,"How to Prevent High <b>Altitude Sickness: Symptoms</b>, Medication","What is <b>altitude sickness</b>, and how do you prevent it? High <b>altitude sickness</b> is caused when someone increases their elevation, sometimes as low as 8,000 feet above ..."
39616594,334,"altitude sickness","2017-07-22 10:45:54.0","2017-07-22 10:50:23.0",11,http://www.webmd.com/first-aid/mountain-sickness-treatment,"<b>Altitude</b>/<b>Mountain Sickness Treatment</b> - WebMD","Heading to the mountains? WebMD explains <b>altitude</b> or mountain <b>sickness</b>, which can cause symptoms that range from a mild headache to a life-threatening buildup of ..."
39616594,334,"altitude sickness","2017-07-22 10:45:54.0","2017-07-22 10:50:35.0",14,https://medlineplus.gov/ency/article/000133.htm,"<b>Acute mountain sickness</b>: MedlinePlus Medical Encyclopedia","<b>Acute mountain sickness</b> is caused by reduced air pressure and lower oxygen levels at high altitudes. The faster you climb to a high <b>altitude</b>, the more likely you will ..."
42861604,397," الأعراض والأسباب والوقاية من ارتفاع المرض","2017-07-22 11:26:52.0"
