41683720,349,"sintomas causas y prevencion del mal de altura","2017-07-22 10:53:41.0"
42861604,397," الأعراض والأسباب والوقاية من ارتفاع المرض","2017-07-22 11:26:52.0","2017-07-22 11:29:02.0",10,http://consult.islamweb.net/consult/index.php?page=Details&id=2109404,"الحمى الروماتزمية.. <b>الأعراض</b> <b>والأسباب</b> والعلاج - موقع ...","الحمى الروماتزمية <b>الأعراض والأسباب</b> والعلاج ... هذا <b>المرض</b> ... <b>من ارتفاع</b> في ..."
42861604,403," الأعراض والأسباب والوقاية من ارتفاع المرض","2017-07-22 11:30:57.0"
36437557,394,"symptoms altitude sickness","2017-07-22 11:22:04.0"
36437557,394,"symptoms altitude sickness","2017-07-22 11:22:04.0","2017-07-22 11:22:25.0",1,http://www.medicinenet.com/altitude_sickness_symptoms/views.htm,"How to Prevent High <b>Altitude Sickness: Symptoms</b>, Medication","What is <b>altitude sickness</b>, and how do you prevent it? High <b>altitude sickness</b> is caused when someone increases their elevation, sometimes as low as 8,000 feet above ..."
36437557,395,"symptoms and causes altitude sickness","2017-07-22 11:23:50.0"
36437557,395,"symptoms and causes altitude sickness","2017-07-22 11:23:50.0","2017-07-22 11:24:00.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to prevent it."
36437557,395,"symptoms and causes altitude sickness","2017-07-22 11:23:50.0","2017-07-22 11:25:43.0",5,http://www.emedicinehealth.com/mountain_sickness/page4_em.htm,"<b>Altitude</b> <b>Sickness</b> (Mountain <b>Sickness</b>) <b>Causes</b>, <b>Symptoms</b> ...","What are <b>the causes of altitude sickness</b>? What kind of doctor treats <b>altitude sickness</b>? When should a person seek medical care for <b>altitude sickness</b>? How is <b>altitude</b> ..."
36437557,395,"symptoms and causes altitude sickness","2017-07-22 11:23:50.0","2017-07-22 11:27:55.0",4,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - <b>Wikipedia</b>","<b>Altitude sickness</b>—also known as acute mountain <b>sickness</b> (AMS), is a pathological effect of high <b>altitude</b> on humans, caused by acute exposure to low partial pressure ..."
42152204,338,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:47:46.0"
42152204,338,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:47:46.0","2017-07-22 10:48:06.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
42152204,338,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:47:46.0","2017-07-22 10:51:15.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
42152204,338,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:47:46.0","2017-07-22 10:51:51.0",4,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - <b>Wikipedia</b>","The most serious <b>symptoms of altitude sickness</b> arise ... <b>cause of altitude</b>-induced edema is ... that sumatriptan may help <b>prevent altitude sickness</b>. ..."
41571219,370,"high altitude sickness","2017-07-22 11:06:35.0"
41571219,370,"high altitude sickness","2017-07-22 11:06:35.0","2017-07-22 11:06:40.0",1,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude</b> <b>Sickness</b>-Topic Overview - <b>WebMD</b>","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at <b>high</b> altitudes. This causes symptoms such as a headache and not ..."
43691638,318,"causes of altitude sickness","2017-07-22 10:32:40.0"
43691638,318,"causes of altitude sickness","2017-07-22 10:32:40.0","2017-07-22 10:32:43.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
43691638,318,"causes of altitude sickness","2017-07-22 10:32:40.0","2017-07-22 10:34:24.0",2,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude</b> <b>Sickness</b>-Topic Overview - <b>WebMD</b>","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This <b>causes</b> symptoms such as a headache and not ..."
11311952,389,"síntomas, causas y prevención del mal de altura","2017-07-22 11:12:31.0"
11311952,389,"síntomas, causas y prevención del mal de altura","2017-07-22 11:12:31.0","2017-07-22 11:12:41.0",2,https://infotratamiento.com/consejos-salud/mal-de-altura/,"Qué es el <b>Mal</b> <b>de</b> <b>Altura</b>? <b>Síntomas</b>, <b>Causas</b> <b>y</b> <b>Prevención</b>","<b>Síntomas del mal de altura</b>. Hay cinco manifestaciones <b>del mal de altura</b>: El <b>mal de altura</b> agudo se correlaciona con la altitud <b>y</b> la rapidez <b>de</b> la ascensión."
11311952,389,"síntomas, causas y prevención del mal de altura","2017-07-22 11:12:31.0","2017-07-22 11:14:14.0",4,http://es.wikihow.com/prevenir-el-mal-de-altura,"Cómo prevenir el <b>mal</b> <b>de</b> <b>altura</b>: 14 pasos (con fotos)","... es un avance grave <b>del mal de altura</b> agudo que se produce a <b>causa de</b> la hinchazón <b>del</b> cerebro <b>y</b> la fuga <b>de</b> los ... Si tienes <b>síntomas del mal de altura</b>, ..."
11311952,389,"síntomas, causas y prevención del mal de altura","2017-07-22 11:12:31.0","2017-07-22 11:15:38.0",5,http://salud.ccm.net/faq/3095-mal-de-altura-sintomas-graves-y-tratamiento,"<b>Mal</b> <b>de</b> <b>altura</b>: <b>síntomas</b> graves <b>y</b> tratamiento - CCM","<b>Síntomas</b> leves <b>del mal de altura</b> se desarrollan ... El sobrepeso no aumenta el riesgo <b>de</b> desarrollar <b>mal de altura</b>. Lo mejor: la <b>prevención</b>. ... <b>síntomas</b>, <b>causas y</b> ..."
40941178,316,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:31:19.0"
40941178,316,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:31:19.0","2017-07-22 10:31:22.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
40507163,353,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:56:00.0"
40507163,353,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:56:00.0","2017-07-22 10:56:04.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
40507163,353,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:56:00.0","2017-07-22 10:58:38.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
43563855,373,"altitude sickness","2017-07-22 11:08:05.0"
43563855,374,"altitude sickness","2017-07-22 11:08:06.0"
43563855,374,"altitude sickness","2017-07-22 11:08:06.0","2017-07-22 11:08:11.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
43563855,374,"altitude sickness","2017-07-22 11:08:06.0","2017-07-22 11:08:20.0",2,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude Sickness</b>-Topic Overview - WebMD","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This causes symptoms such as a headache and not ..."
43563855,379,"symptoms of altitude sickness","2017-07-22 11:08:46.0"
43563855,379,"symptoms of altitude sickness","2017-07-22 11:08:46.0","2017-07-22 11:13:20.0",10,https://familydoctor.org/condition/high-altitude-illness/,"<b>High-Altitude Illness</b> - <b>familydoctor.org</b>","Learn about the prevention, <b>symptoms</b> and treatment of <b>high-altitude illness</b>"
43563855,379,"symptoms of altitude sickness","2017-07-22 11:08:46.0","2017-07-22 11:13:22.0",10,https://familydoctor.org/condition/high-altitude-illness/,"<b>High-Altitude Illness</b> - <b>familydoctor.org</b>","Learn about the prevention, <b>symptoms</b> and treatment of <b>high-altitude illness</b>"
43150296,406,"altitude sickness","2017-07-22 11:44:08.0"
39474673,368,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:06:20.0"
39474673,368,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:06:20.0","2017-07-22 11:06:23.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43588858,340,"43588858","2017-07-22 10:50:10.0"
43588858,342,"search well","2017-07-22 10:52:03.0"
43588858,342,"search well","2017-07-22 10:52:03.0","2017-07-22 10:52:10.0",2,https://en.wikipedia.org/wiki/Search_Well,"<b>Search Well</b> - <b>Wikipedia</b>","<b>Search Well</b> is a historic home and farm complex located at Burtner, Washington County, Maryland, United States. It includes a limestone farmhouse dating from about ..."
43588858,343,"search wallpaper hd","2017-07-22 10:52:07.0"
43588858,347,"'symptoms, causes and prevention of altitude sickness","2017-07-22 10:52:50.0"
43588858,362,"'symptoms, causes and prevention of altitude sickness","2017-07-22 11:02:14.0"
43588858,362,"'symptoms, causes and prevention of altitude sickness","2017-07-22 11:02:14.0","2017-07-22 11:02:17.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43588858,367,"altitude sickness","2017-07-22 11:05:17.0"
43588858,367,"altitude sickness","2017-07-22 11:05:17.0","2017-07-22 11:05:24.0",2,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude Sickness</b>-Topic Overview - WebMD","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This causes symptoms such as a headache and not ..."
40102852,341,"highaltitude.co","2017-07-22 10:52:01.0"
40102852,341,"highaltitude.co","2017-07-22 10:52:01.0","2017-07-22 10:52:12.0",1,https://www.aheadhigher.com/,"<b>High Altitude</b> | A head HIGHER than the rest","<b>High Altitude</b>. Established in 1996 to provide the HIGHEST quality gifts, smoking accessories, and fun toys for adults. Our goal is to provide top notch customer ..."
40102852,341,"highaltitude.co","2017-07-22 10:52:01.0","2017-07-22 10:52:43.0",2,https://en.wikipedia.org/wiki/Effects_of_high_altitude_on_humans,"<b>Effects of high altitude on humans</b> - <b>Wikipedia</b>","The <b>effects of high altitude on humans</b> are considerable. The percentage oxygen saturation of hemoglobin determines the content of oxygen in blood."
40102852,341,"highaltitude.co","2017-07-22 10:52:01.0","2017-07-22 10:52:45.0",3,https://en.wikipedia.org/wiki/Altitude,"<b>Altitude</b> - <b>Wikipedia</b>","<b>Altitude</b> or height (sometimes known as depth) is defined based on the context in which it is used (aviation, geometry, geographical survey, sport, and many more)."
40102852,341,"highaltitude.co","2017-07-22 10:52:01.0","2017-07-22 10:53:39.0",12,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: Causes, Symptoms and Treatment ...","<b>Altitude Sickness</b> - an easy to understand guide covering causes, diagnosis, symptoms, treatment and prevention plus additional in depth medical information."
40102852,344," high altitude.","2017-07-22 10:52:19.0"
40102852,345," high altitude.","2017-07-22 10:52:21.0"
40102852,346,"highaltitude.co","2017-07-22 10:52:23.0"
43711765,415,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:04:01.0"
43711765,416,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:04:03.0"
43711765,416,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:04:03.0","2017-07-22 12:04:20.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43711765,416,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:04:03.0","2017-07-22 12:07:14.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
42530859,336,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:46:36.0"
42530859,336,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:46:36.0","2017-07-22 10:46:46.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
42530859,336,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:46:36.0","2017-07-22 10:48:08.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
40613469,391,"prevenção de doenças de altitude","2017-07-22 11:14:02.0"
6335542,417,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:12:49.0"
6335542,417,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:12:49.0","2017-07-22 12:12:57.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
6335542,417,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:12:49.0","2017-07-22 12:17:26.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
36531316,419,"Altitude sickness","2017-07-22 12:15:06.0"
36531316,420,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:17:21.0"
36531316,420,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:17:21.0","2017-07-22 12:18:45.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
36531316,420,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:17:21.0","2017-07-22 12:18:47.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
36531316,420,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:17:21.0","2017-07-22 12:18:50.0",3,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude</b> <b>Sickness</b>-Topic Overview - <b>WebMD</b>","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This <b>causes symptoms</b> such as a headache and not ..."
36531316,420,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:17:21.0","2017-07-22 12:19:02.0",9,http://www.smh.com.au/national/health/what-is-altitude-sickness-causes-symptoms-and-treatment-20160522-gp16i5.html,"What is <b>altitude sickness? Causes, symptoms and treatment</b>","Monash University lecturer Maria Strydom is thought to have died <b>of altitude sickness</b> while attempting an ascent of Mount Everest."
36531316,421,"symptoms, causes and prevention of altitude sickness","2017-07-22 12:17:25.0"
31191730,322,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:39:22.0"
