41683720,349,"sintomas causas y prevencion del mal de altura","2017-07-22 10:53:41.0"
31191730,322,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:39:22.0","2017-07-22 10:40:04.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
31191730,322,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:39:22.0","2017-07-22 10:40:34.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
31191730,322,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:39:22.0","2017-07-22 10:41:17.0",8,http://www.medicalnewstoday.com/articles/179819.php,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b> and Diagnosis","Acute mountain <b>sickness</b> is experienced shortly after ascending too rapidly to a high <b>altitude</b>. <b>Symptoms of altitude sickness</b>. ... <b>Causes</b>, <b>treatment</b>, and recovery."
31191730,322,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:39:22.0","2017-07-22 10:41:20.0",9,http://www.smh.com.au/national/health/what-is-altitude-sickness-causes-symptoms-and-treatment-20160522-gp16i5.html,"What is <b>altitude sickness? Causes, symptoms and treatment</b>","Monash University lecturer Maria Strydom is thought to have died <b>of altitude sickness</b> while attempting an ascent of Mount Everest."
31191730,322,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:39:22.0","2017-07-22 10:41:22.0",10,http://conditions.healthgrove.com/l/32/Altitude-Sickness,"<b>Altitude Sickness</b> - <b>Causes</b>, <b>Symptoms</b>, <b>and Treatment</b>","Learn about the <b>causes</b> and <b>symptoms of Altitude Sickness</b>. Research <b>treatment</b> options, nearby doctors, clinical trials, and more."
28319952,363,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:03:40.0"
28319952,363,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:03:40.0","2017-07-22 11:04:02.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
28319952,363,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:03:40.0","2017-07-22 11:13:16.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
25411600,400,"altitude sickness","2017-07-22 11:28:24.0"
25411600,400,"altitude sickness","2017-07-22 11:28:24.0","2017-07-22 11:32:03.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
39119481,313,"симптомы, причины и предотвращение высотной болезни» . ","2017-07-22 10:29:10.0"
39119481,313,"симптомы, причины и предотвращение высотной болезни» . ","2017-07-22 10:29:10.0","2017-07-22 10:29:13.0",1,https://health.mail.ru/disease/gornaya_bolezn/,"Горная болезнь - <b>симптомы</b>, лечение, профилактика, <b>причины</b> ...","<b>Причины</b> горной <b>болезни</b>. ... горной <b>болезни</b>. <b>И</b> если вы ... <b>высотной болезни</b>)."
39119481,313,"симптомы, причины и предотвращение высотной болезни» . ","2017-07-22 10:29:10.0","2017-07-22 10:31:33.0",2,https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%81%D0%BE%D1%82%D0%BD%D0%B0%D1%8F_%D0%B1%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D1%8C,"Высотная болезнь — Википедия","Разновидностью <b>высотной болезни</b> ... (<b>причины</b> ... Если <b>симптомы</b> горной <b>болезни</b> не ..."
39119481,313,"симптомы, причины и предотвращение высотной болезни» . ","2017-07-22 10:29:10.0","2017-07-22 10:33:21.0",8,http://www.yod.ru/diseases/id_1100/,"Высотная болезнь - <b>симптомы</b> <b>и</b> лечение Высотная болезнь ...","<b>Симптомы</b>, диагностика <b>и</b> ... Каковы <b>причины</b> горной <b>болезни</b>? ... от <b>высотной болезни</b> раньше ..."
40180342,319,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:34:00.0"
40180342,319,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:34:00.0","2017-07-22 10:34:03.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
40180342,321,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:36:49.0"
40180342,321,"symptoms, causes and prevention of altitude sickness","2017-07-22 10:36:49.0","2017-07-22 10:38:37.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
14662036,325,"altitude sickness","2017-07-22 10:40:35.0"
14662036,326,"altitude sickness","2017-07-22 10:40:37.0"
14662036,326,"altitude sickness","2017-07-22 10:40:37.0","2017-07-22 10:40:38.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
14662036,331,"altitude sickness","2017-07-22 10:44:57.0"
6715485,332,"yükseklik hastalığı","2017-07-22 10:44:59.0"
6715485,332,"yükseklik hastalığı","2017-07-22 10:44:59.0","2017-07-22 10:45:05.0",1,https://bizemusaade.wordpress.com/2013/05/03/yukseklik-hastaligi-dag-sarhoslugu-altitude-sickness/,"<b>Yükseklik Hastalığı</b> (Dağ Sarhoşluğu) – Altitude Sickness ...","2005 yılıydı yanılmıyorsam, spor haberlerinde FIFA&#39;nın artık Bolivya&#39;da milli maç oynanmaması için yaptığı görüşmeye ateş püsküren zamanın Bolivya ..."
6715485,333,"yükseklik hastalığı","2017-07-22 10:45:39.0"
6715485,335,"yükseklik hastalığı","2017-07-22 10:46:22.0"
6715485,335,"yükseklik hastalığı","2017-07-22 10:46:22.0","2017-07-22 10:46:24.0",2,http://www.youtube.com/watch?v=vaC9Ch4eOrA,"<b>Akut Dağ Hastalığı (Yükseklik Hastalığı) Nedir</b>? - <b>YouTube</b>","<b>Akut Dağ Hastalığı (Yükseklik Hastalığı) Nedir</b>? Uzm.Dr. Pınar Tunç Oken sizin için cevaplıyor. Bizi sosyal medya hesaplarımızdan takip ..."
6715485,335,"yükseklik hastalığı","2017-07-22 10:46:22.0","2017-07-22 10:46:52.0",5,https://www.evrensel.net/yazi/75967/yukseklik-hastaligi-savaslar-ve-devrimler,"<b>Yükseklik hastalığı</b>, savaşlar ve devrimler - Adnan GÜMÜŞ ...","İrtifa (<b>yükseklik) hastalığı</b> yüksek rakımlarda oksijensiz kalmaktan kaynaklanan görece daha doğal bir sıkıntı olsa da psikopatolojik büyüklük sendromu ..."
6715485,335,"yükseklik hastalığı","2017-07-22 10:46:22.0","2017-07-22 10:51:29.0",2,http://www.youtube.com/watch?v=vaC9Ch4eOrA,"<b>Akut Dağ Hastalığı (Yükseklik Hastalığı) Nedir</b>? - <b>YouTube</b>","<b>Akut Dağ Hastalığı (Yükseklik Hastalığı) Nedir</b>? Uzm.Dr. Pınar Tunç Oken sizin için cevaplıyor. Bizi sosyal medya hesaplarımızdan takip ..."
6715485,348,"yükseklik hastalığı","2017-07-22 10:52:54.0"
6715485,348,"yükseklik hastalığı","2017-07-22 10:52:54.0","2017-07-22 10:53:02.0",1,https://bizemusaade.wordpress.com/2013/05/03/yukseklik-hastaligi-dag-sarhoslugu-altitude-sickness/,"<b>Yükseklik Hastalığı</b> (Dağ Sarhoşluğu) – Altitude Sickness ...","2005 yılıydı yanılmıyorsam, spor haberlerinde FIFA&#39;nın artık Bolivya&#39;da milli maç oynanmaması için yaptığı görüşmeye ateş püsküren zamanın Bolivya ..."
43023013,364,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:03:42.0"
40667959,422,"высотная болезнь","2017-07-22 12:26:23.0"
40667959,422,"высотная болезнь","2017-07-22 12:26:23.0","2017-07-22 12:26:30.0",1,https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%81%D0%BE%D1%82%D0%BD%D0%B0%D1%8F_%D0%B1%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D1%8C,"<b>Высотная болезнь</b> — Википедия","Высо́тная боле́знь (<b>высотная</b> гипоксия) — болезненное состояние, связанное с кислородным ..."
40667959,423,"высотная болезнь симптомы, причины и предотвращение высотной болезни","2017-07-22 12:36:39.0"
40667959,423,"высотная болезнь симптомы, причины и предотвращение высотной болезни","2017-07-22 12:36:39.0","2017-07-22 12:36:43.0",1,http://www.yod.ru/diseases/id_1100/,"<b>Высотная</b> <b>болезнь</b> - <b>симптомы</b> <b>и</b> лечение <b>Высотная</b> <b>болезнь</b> ...","... <b>болезнь</b>? <b>Симптомы</b>, диагностика <b>и</b> профилактика <b>болезни Высотная</b> ... <b>Высотной болезни</b> в ..."
40667959,423,"высотная болезнь симптомы, причины и предотвращение высотной болезни","2017-07-22 12:36:39.0","2017-07-22 12:37:02.0",2,http://www.erom.ru/zabol/zabol_v/vysotnaya_bolezn.html,"<b>Высотная</b> <b>болезнь</b>. (<b>Симптомы</b>, лечение, диагностика, <b>причины</b> ...","<b>Симптомы и</b> лечение <b>высотной болезни</b>. ... <b>Высотная болезнь</b> - это болезненное состояние, ..."
40062468,315,"el mal de altura","2017-07-22 10:30:47.0"
40062468,315,"el mal de altura","2017-07-22 10:30:47.0","2017-07-22 10:31:01.0",1,https://es.wikipedia.org/wiki/Mal_de_monta%C3%B1a,"<b>Mal</b> <b>de</b> montaña - Wikipedia, la enciclopedia libre","<b>El mal</b> agudo <b>de</b> montaña (MAM), llamado coloquialmente <b>mal de altura</b>, <b>mal de</b> páramo, soroche, apunamiento o puna, es la falta <b>de</b> adaptación del organismo a la ..."
40062468,315,"el mal de altura","2017-07-22 10:30:47.0","2017-07-22 10:31:02.0",1,https://es.wikipedia.org/wiki/Mal_de_monta%C3%B1a,"<b>Mal</b> <b>de</b> montaña - Wikipedia, la enciclopedia libre","<b>El mal</b> agudo <b>de</b> montaña (MAM), llamado coloquialmente <b>mal de altura</b>, <b>mal de</b> páramo, soroche, apunamiento o puna, es la falta <b>de</b> adaptación del organismo a la ..."
40062468,315,"el mal de altura","2017-07-22 10:30:47.0","2017-07-22 10:31:06.0",2,http://www.bbc.com/mundo/noticias/2016/05/160523_deportes_mal_altura_monte_everest_montana_riesgos_sintomas_nepal_escaladores_jmp,"¿Qué es <b>el mal de altura</b> que enluta la temporada <b>de</b> ...","La muerte <b>de</b> tres montañistas en <b>el</b> Everest en los últimos días dejó en evidencia los riesgos a los que están expuestos los escaladores que buscan conquistar la ..."
40062468,323,"el mal de altura temperatura","2017-07-22 10:39:39.0"
40062468,327,"el mal de altura encias","2017-07-22 10:41:05.0"
40062468,328,"el mal de altura encias","2017-07-22 10:41:11.0"
40062468,329,"el mal de altura encias","2017-07-22 10:41:12.0"
40062468,330,"el mal de altura sal","2017-07-22 10:44:55.0"
40062468,330,"el mal de altura sal","2017-07-22 10:44:55.0","2017-07-22 10:45:11.0",5,http://es.wikihow.com/prevenir-el-mal-de-altura,"Cómo prevenir <b>el</b> <b>mal</b> <b>de</b> <b>altura</b>: 14 pasos (con fotos)","Cómo prevenir <b>el mal de altura</b>. ... Además, es necesario evitar <b>el</b> exceso <b>de sal</b>. Mucha <b>sal</b> producirá la deshidratación <b>de</b> los tejidos corporales."
43405953,366,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:04:47.0"
43405953,366,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:04:47.0","2017-07-22 11:04:49.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43405953,369,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:06:27.0"
43405953,369,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:06:27.0","2017-07-22 11:06:31.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
43405953,369,"symptoms, causes and prevention of altitude sickness","2017-07-22 11:06:27.0","2017-07-22 11:08:09.0",30,https://www.tripsavvy.com/coping-with-altitude-sickness-1652515,"<b>Altitude Sickness</b> <b>Symptoms</b> <b>and Prevention</b> - TripSavvy","According to WebMD, <b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This <b>causes symptoms</b> such as a headache and not feeling ..."
43405953,371,"headache","2017-07-22 11:08:00.0"
43405953,376,"headache reasons","2017-07-22 11:08:13.0"
43405953,377,"headache reasons","2017-07-22 11:08:14.0"
43405953,378,"headache","2017-07-22 11:08:14.0"
42732325,352," symptoms, causes and prevention of altitude sickness","2017-07-22 10:55:15.0"
42732325,352," symptoms, causes and prevention of altitude sickness","2017-07-22 10:55:15.0","2017-07-22 10:55:28.0",2,https://www.drugs.com/health-guide/altitude-sickness.html,"<b>Altitude Sickness</b> Guide: <b>Causes</b>, <b>Symptoms</b> <b>and Treatment</b> ...","<b>Altitude Sickness</b> - an easy to understand guide covering <b>causes</b>, diagnosis, <b>symptoms</b>, <b>treatment and prevention</b> plus additional in depth medical information."
42732325,352," symptoms, causes and prevention of altitude sickness","2017-07-22 10:55:15.0","2017-07-22 11:03:05.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
42732325,352," symptoms, causes and prevention of altitude sickness","2017-07-22 10:55:15.0","2017-07-22 11:05:06.0",3,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude</b> <b>Sickness</b>-Topic Overview - <b>WebMD</b>","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This <b>causes symptoms</b> such as a headache and not ..."
21459945,372,"altitude sickness","2017-07-22 11:08:03.0"
21459945,372,"altitude sickness","2017-07-22 11:08:03.0","2017-07-22 11:08:09.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: Causes, Symptoms, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the symptoms and how to prevent it."
21459945,372,"altitude sickness","2017-07-22 11:08:03.0","2017-07-22 11:10:56.0",7,http://www.emedicinehealth.com/mountain_sickness/article_em.htm,"High <b>Altitude Sickness</b> Symptoms, Remedies, &amp; Cures","<b>Altitude sickness</b> (mountain <b>sickness</b>) symptoms include fatigue, headache, dizziness, insomnia, nausea, edema, shortness of breath, and decreased appetite."
21459945,372,"altitude sickness","2017-07-22 11:08:03.0","2017-07-22 11:12:07.0",2,http://www.webmd.com/a-to-z-guides/tc/altitude-sickness-topic-overview,"<b>Altitude Sickness</b>-Topic Overview - WebMD","What is <b>altitude sickness</b>?<b>Altitude sickness</b> occurs when you cannot get enough oxygen from the air at high altitudes. This causes symptoms such as a headache and not ..."
37888565,407," symptoms, causes and prevention of altitude sickness","2017-07-22 11:46:33.0"
37888565,407," symptoms, causes and prevention of altitude sickness","2017-07-22 11:46:33.0","2017-07-22 11:46:38.0",1,http://www.healthline.com/health/altitude-sickness,"<b>Altitude Sickness</b>: <b>Causes</b>, <b>Symptoms</b>, and Diagnosis","<b>Altitude sickness</b> is common for travelers ascending to high elevations. Here&#39;s a look at the <b>symptoms</b> and how to <b>prevent</b> it."
37888565,407," symptoms, causes and prevention of altitude sickness","2017-07-22 11:46:33.0","2017-07-22 11:49:18.0",4,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - <b>Wikipedia</b>","The most serious <b>symptoms of altitude sickness</b> arise ... <b>cause of altitude</b>-induced edema is ... that sumatriptan may help <b>prevent altitude sickness</b>. ..."
37888565,407," symptoms, causes and prevention of altitude sickness","2017-07-22 11:46:33.0","2017-07-22 11:49:58.0",5,https://medlineplus.gov/ency/article/000133.htm,"<b>Acute mountain sickness</b>: MedlinePlus Medical Encyclopedia","The main <b>treatment</b> for all forms of mountain <b>sickness</b> is ... or had <b>symptoms</b> of <b>acute mountain sickness</b>, ... for <b>acute mountain sickness</b> and high-<b>altitude</b> ..."
37888565,407," symptoms, causes and prevention of altitude sickness","2017-07-22 11:46:33.0","2017-07-22 11:51:33.0",6,http://www.emedicinehealth.com/mountain_sickness/page6_em.htm,"<b>Altitude</b> <b>Sickness</b> (Mountain <b>Sickness</b>) <b>Causes</b>, <b>Symptoms</b> ...","What is the <b>medical treatment for altitude sickness treatment</b>?"
43398768,388,"The environment usually causes altitude sickness at a height of over 2,500m (8,000 feet) above sea ","2017-07-22 11:12:10.0"
43398768,388,"The environment usually causes altitude sickness at a height of over 2,500m (8,000 feet) above sea ","2017-07-22 11:12:10.0","2017-07-22 11:12:27.0",2,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - <b>Wikipedia</b>","... of high-<b>altitude</b> illness. <b>Altitude sickness usually</b> occurs following ... <b>above</b> 90%. <b>Altitude sickness</b> is common ... <b>sea</b> level to <b>8,000 feet</b> ..."
43398768,388,"The environment usually causes altitude sickness at a height of over 2,500m (8,000 feet) above sea ","2017-07-22 11:12:10.0","2017-07-22 11:12:27.0",2,https://en.wikipedia.org/wiki/Altitude_sickness,"<b>Altitude sickness</b> - <b>Wikipedia</b>","... of high-<b>altitude</b> illness. <b>Altitude sickness usually</b> occurs following ... <b>above</b> 90%. <b>Altitude sickness</b> is common ... <b>sea</b> level to <b>8,000 feet</b> ..."
